Date,nvda,msft,googl,amzn,aapl,meta
2023-09-25,42.20243835449219,313.91522216796875,130.48614501953125,131.27000427246094,174.79885864257812,299.6851806640625
2023-09-26,41.89158630371094,308.5768737792969,127.958251953125,125.9800033569336,170.70884704589844,297.82232666015625
2023-09-27,42.448326110839844,309.21942138671875,129.9188690185547,125.9800033569336,169.18994140625,296.6069641113281
2023-09-28,43.069034576416016,310.059814453125,131.68045043945312,125.9800033569336,169.44808959960938,302.8033142089844
2023-09-29,43.478843688964844,312.1456298828125,130.2373504638672,127.12000274658203,169.9642791748047,299.0675964355469
2023-10-02,44.76124954223633,318.1266174316406,133.53160095214844,129.4600067138672,172.48582458496094,305.6524353027344
2023-10-03,43.4968376159668,309.8126220703125,131.7998809814453,124.72000122070312,171.1456298828125,299.7948303222656
2023-10-04,44.020599365234375,315.3190002441406,134.5965118408203,127.0,172.39645385742188,304.4171447753906
2023-10-05,44.66729736328125,315.7144470214844,134.42730712890625,125.95999908447266,173.63734436035156,303.63018798828125
2023-10-06,45.74079895019531,323.5242919921875,136.9253692626953,127.95999908447266,176.1986083984375,314.2296447753906
2023-10-09,45.25202178955078,326.0550537109375,137.76136779785156,128.25999450683594,177.6876983642578,317.14849853515625
2023-10-10,45.77678298950195,324.6413879394531,137.40309143066406,129.47999572753906,177.092041015625,320.61529541015625
2023-10-11,46.78432083129883,328.62542724609375,139.88125610351562,131.8300018310547,178.4917755126953,326.572509765625
2023-10-12,46.923248291015625,327.3797912597656,138.3087615966797,132.3300018310547,179.39517211914062,322.92645263671875
2023-10-13,45.439937591552734,323.9889221191406,136.70640563964844,129.7899932861328,177.5487060546875,313.49249267578125
2023-10-16,46.073646545410156,328.8428649902344,138.43814086914062,132.5500030517578,177.41964721679688,319.9278869628906
2023-10-17,43.91764450073242,328.26947021484375,139.05519104003906,131.47000122070312,175.86105346679688,322.76702880859375
2023-10-18,42.17645263671875,326.34173583984375,137.30355834960938,128.1300048828125,174.5605926513672,315.7638244628906
2023-10-19,42.08149719238281,327.53790283203125,137.0945587158203,128.39999389648438,174.1833953857422,311.6195983886719
2023-10-20,41.36782455444336,322.9410400390625,134.95480346679688,125.16999816894531,171.6221466064453,307.4754333496094
2023-10-23,42.95509338378906,325.5607604980469,135.8505096435547,126.55999755859375,171.7412567138672,312.8150634765625
2023-10-24,43.642765045166016,326.7569885253906,138.14950561523438,128.55999755859375,172.17807006835938,311.3606262207031
2023-10-25,41.7596435546875,336.7812194824219,125.01232147216797,121.38999938964844,169.8551025390625,298.3901672363281
2023-10-26,40.30731964111328,324.1470947265625,121.69816589355469,119.56999969482422,165.67572021484375,287.2527160644531
2023-10-27,40.48123550415039,326.0451965332031,121.58869171142578,127.73999786376953,166.99606323242188,295.600830078125
2023-10-30,41.14193344116211,333.4595947265625,123.8677978515625,132.7100067138672,169.05096435546875,301.5082702636719
2023-10-31,40.7611083984375,334.25042724609375,123.48960876464844,133.08999633789062,169.52749633789062,300.12353515625
2023-11-01,42.305397033691406,342.11956787109375,125.84832000732422,137.0,172.70420837402344,310.66326904296875
2023-11-02,43.485843658447266,344.3438720703125,126.88337707519531,138.07000732421875,176.2780303955078,309.68701171875
2023-11-03,44.98414993286133,348.77276611328125,128.48573303222656,138.60000610351562,175.3647003173828,313.40283203125
2023-11-06,45.72980499267578,352.4601745605469,129.6302490234375,139.74000549316406,177.92593383789062,314.5982360839844
2023-11-07,45.933712005615234,356.4145202636719,130.34681701660156,142.7100067138672,180.4971160888672,317.6067810058594
2023-11-08,46.55242156982422,359.0540466308594,131.21267700195312,142.0800018310547,181.559326171875,318.5631103515625
2023-11-09,46.92824935913086,356.57269287109375,129.6202850341797,140.60000610351562,181.08279418945312,319.3301696777344
2023-11-10,48.31260681152344,365.4501647949219,131.95912170410156,143.55999755859375,185.2875518798828,327.5188903808594
2023-11-13,48.59747314453125,362.4942932128906,131.4614715576172,142.58999633789062,183.6970977783203,327.9372863769531
2023-11-14,49.63299560546875,366.0433044433594,132.9842071533203,145.8000030517578,186.32135009765625,335.03021240234375
2023-11-15,48.865352630615234,366.19189453125,133.9794464111328,143.1999969482422,186.887939453125,331.4438781738281
2023-11-16,49.45707702636719,372.6307678222656,136.27845764160156,142.8300018310547,188.5778045654297,332.9182434082031
2023-11-17,49.27516555786133,366.3702087402344,134.66615295410156,145.17999267578125,188.5579376220703,333.76507568359375
2023-11-20,50.38564682006836,373.8888244628906,135.60169982910156,146.1300048828125,190.30740356445312,338.67626953125
2023-11-21,49.920860290527344,369.5599365234375,136.31826782226562,143.89999389648438,189.50225830078125,335.6976318359375
2023-11-22,48.69343185424805,374.29498291015625,137.83103942871094,146.7100067138672,190.16824340820312,340.19049072265625
2023-11-24,47.75386428833008,373.87884521484375,136.0395965576172,146.74000549316406,188.83624267578125,336.9429016113281
2023-11-27,48.21965408325195,375.04779052734375,135.7609405517578,147.72999572753906,188.65731811523438,333.4263610839844
2023-11-28,47.7988395690918,379.09930419921875,136.5471649169922,147.02999877929688,189.26368713378906,337.70001220703125
2023-11-29,48.117698669433594,375.2855224609375,134.34768676757812,146.32000732421875,188.2398223876953,330.9358825683594
2023-11-30,46.74833679199219,375.3450012207031,131.89938354492188,146.08999633789062,188.8163604736328,325.9050598144531
2023-12-01,46.74333572387695,370.9864196777344,131.2325897216797,147.02999877929688,190.09866333007812,323.5839538574219
2023-12-04,45.48891830444336,365.6669006347656,128.6549072265625,144.83999633789062,188.29946899414062,318.8022155761719
2023-12-05,46.548519134521484,369.01507568359375,130.36672973632812,146.8800048828125,192.26565551757812,317.07879638671875
2023-12-06,45.48591613769531,365.3300476074219,129.40135192871094,144.52000427246094,191.17222595214844,316.2419738769531
2023-12-07,46.57851028442383,367.4598693847656,136.27845764160156,146.8800048828125,193.110595703125,325.3471984863281
2023-12-08,47.48816680908203,370.708984375,134.34768676757812,147.4199981689453,194.5419921875,331.4837341308594
2023-12-11,46.6094970703125,367.80657958984375,132.65576171875,145.88999938964844,192.027099609375,324.04217529296875
2023-12-12,47.63911056518555,370.85760498046875,131.8894500732422,147.47999572753906,193.54795837402344,332.94818115234375
2023-12-13,48.069950103759766,370.8476867675781,131.939208984375,148.83999633789062,196.77854919433594,333.4661560058594
2023-12-14,48.33184814453125,362.4870910644531,131.31219482421875,147.4199981689453,196.9276580810547,331.9021301269531
2023-12-15,48.87164306640625,367.241943359375,131.9690704345703,149.97000122070312,196.39089965820312,333.6455078125
2023-12-18,50.05820083618164,369.14385986328125,135.15383911132812,154.07000732421875,194.7209014892578,343.3085632324219
2023-12-19,49.58537673950195,369.7481384277344,135.99978637695312,153.7899932861328,195.76466369628906,349.0267333984375
2023-12-20,48.09294128417969,367.1329650878906,137.68174743652344,152.1199951171875,193.667236328125,347.95086669921875
2023-12-21,48.97161102294922,370.0254821777344,139.75184631347656,153.83999633789062,193.5181121826172,352.7425231933594
2023-12-22,48.81167221069336,371.0556640625,140.81675720214844,153.4199981689453,192.44459533691406,352.0451965332031
2023-12-26,49.260498046875,371.1349792480469,140.84661865234375,153.41000366210938,191.8978729248047,353.4797058105469
2023-12-27,49.39844512939453,370.5505065917969,139.70208740234375,153.33999633789062,191.9972686767578,356.46832275390625
2023-12-28,49.50341033935547,371.7491149902344,139.56275939941406,153.3800048828125,192.42469787597656,356.95648193359375
2023-12-29,49.50341033935547,372.5019836425781,139.02532958984375,151.94000244140625,191.38096618652344,352.6130676269531
2024-01-02,48.14991760253906,367.380615234375,137.51255798339844,149.92999267578125,184.53208923339844,344.9722595214844
2024-01-03,47.551143646240234,367.1131591796875,138.2589874267578,148.47000122070312,183.150390625,343.1591796875
2024-01-04,47.979984283447266,364.4781799316406,135.74102783203125,144.57000732421875,180.82435607910156,345.799072265625
2024-01-05,49.07856369018555,364.28997802734375,135.0841827392578,145.24000549316406,180.09869384765625,350.6106872558594
2024-01-08,52.23338317871094,371.1646728515625,138.1793670654297,149.10000610351562,184.4525604248047,357.295166015625
2024-01-09,53.120052337646484,372.2543640136719,140.2793426513672,151.3699951171875,184.03506469726562,356.06982421875
2024-01-10,54.32959747314453,379.16864013671875,141.60299682617188,153.72999572753906,185.0788116455078,369.0602111816406
2024-01-11,54.80141830444336,381.0111389160156,141.40396118164062,155.17999267578125,184.48236083984375,368.26324462890625
2024-01-12,54.68946075439453,384.8150329589844,141.9712371826172,154.6199951171875,184.81039428710938,373.06488037109375
2024-01-16,56.360836029052734,386.59808349609375,141.81201171875,153.16000366210938,182.53408813476562,366.0616455078125
2024-01-17,56.03196334838867,385.8056640625,140.796875,151.7100067138672,181.58973693847656,366.9681701660156
2024-01-18,57.0855598449707,390.1642150878906,142.79730224609375,153.5,187.50425720214844,374.69866943359375
2024-01-19,59.468666076660156,394.9190368652344,145.6835174560547,155.33999633789062,190.416748046875,381.9908142089844
2024-01-22,59.63160705566406,392.7793884277344,145.2953643798828,154.77999877929688,192.73284912109375,380.3271484375
2024-01-23,59.850528717041016,395.14691162109375,146.34034729003906,156.02000427246094,194.01513671875,383.7341613769531
2024-01-24,61.33897018432617,398.7724609375,147.99244689941406,156.8699951171875,193.33920288085938,389.2132263183594
2024-01-25,61.593868255615234,401.06072998046875,151.14736938476562,157.75,193.0111846923828,391.68377685546875
2024-01-26,61.00809097290039,400.1295471191406,151.46585083007812,159.1199951171875,191.27162170410156,392.6401672363281
2024-01-29,62.441551208496094,405.8651123046875,152.77955627441406,161.25999450683594,190.5857391357422,399.4939270019531
2024-01-30,62.750431060791016,404.7457275390625,150.7393341064453,159.0,186.91775512695312,398.53759765625
2024-01-31,61.50390625,393.83929443359375,139.43338012695312,155.1999969482422,183.29946899414062,388.6553955078125
2024-02-01,63.00334167480469,399.9809875488281,140.48834228515625,159.27999877929688,185.74481201171875,393.2777099609375
2024-02-02,66.13516235351562,407.3509826660156,141.70252990722656,171.80999755859375,184.74082946777344,473.1824645996094
2024-02-05,69.30597686767578,401.8333740234375,142.996337890625,170.30999755859375,186.55990600585938,457.6617431640625
2024-02-06,68.19739532470703,401.67486572265625,143.4143524169922,169.14999389648438,188.1702423095703,452.9896240234375
2024-02-07,70.07267761230469,410.1543273925781,144.84750366210938,170.52999877929688,188.27960205078125,467.8030090332031
2024-02-08,69.61485290527344,410.2137756347656,145.2157440185547,169.83999633789062,187.19610595703125,468.21142578125
2024-02-09,72.1059341430664,416.5931701660156,148.29104614257812,174.4499969482422,187.96246337890625,466.3286437988281
2024-02-12,72.22087860107422,411.35296630859375,146.82801818847656,172.33999633789062,186.2704620361328,467.11566162109375
2024-02-13,72.10093688964844,402.4971008300781,144.4493865966797,168.63999938964844,184.1703643798828,458.3690490722656
2024-02-14,73.87226104736328,406.3873596191406,145.24560546875,170.97999572753906,183.2845458984375,471.4789733886719
2024-02-15,72.63072204589844,403.4795837402344,142.09068298339844,169.8000030517578,182.9959259033203,482.1880798339844
2024-02-16,72.58573913574219,400.9985046386719,139.85137939453125,169.50999450683594,181.45318603515625,471.5188293457031
2024-02-20,69.42593383789062,399.7381591796875,140.44851684570312,167.0800018310547,180.70672607421875,469.9548034667969
2024-02-21,67.4466781616211,399.13275146484375,141.87171936035156,168.58999633789062,181.4631805419922,466.74365234375
2024-02-22,78.5085220336914,408.531005859375,143.40438842773438,174.5800018310547,183.5035400390625,484.7939147949219
2024-02-23,78.78742218017578,407.23089599609375,143.2750244140625,174.99000549316406,181.66221618652344,482.69970703125
2024-02-26,79.06232452392578,404.4521789550781,136.91542053222656,174.72999572753906,180.30860900878906,480.4159851074219
2024-02-27,78.67144775390625,404.39263916015625,138.21917724609375,173.5399932861328,181.77169799804688,485.71136474609375
2024-02-28,77.63385772705078,404.6307678222656,135.7310791015625,173.16000366210938,180.56739807128906,482.689697265625
2024-02-29,79.0822982788086,410.5059814453125,137.8011932373047,176.75999450683594,179.90054321289062,488.7829284667969
2024-03-01,82.24810791015625,412.3518371582031,136.48745727539062,178.22000122070312,178.81565856933594,500.91943359375
2024-03-04,85.20500183105469,411.7762451171875,132.7154998779297,177.5800018310547,174.277099609375,496.8207702636719
2024-03-05,85.93576049804688,399.59918212890625,132.0387420654297,174.1199951171875,169.3204803466797,488.8726501464844
2024-03-06,88.67086029052734,399.0434265136719,130.77476501464844,173.50999450683594,168.32518005371094,494.7265319824219
2024-03-07,92.6385498046875,406.0400695800781,133.7406005859375,176.82000732421875,168.20574951171875,510.78228759765625
2024-03-08,87.49925231933594,403.14215087890625,134.7657012939453,175.35000610351562,169.92762756347656,504.5594787597656
2024-03-11,85.7458267211914,401.4550476074219,137.0149383544922,171.9600067138672,171.93814086914062,482.2608642578125
2024-03-12,91.8828125,412.1335144042969,137.8409881591797,175.38999938964844,172.41586303710938,498.37646484375
2024-03-13,90.85814666748047,411.9548645019531,139.1248321533203,176.55999755859375,170.3257598876953,494.20794677734375
2024-03-14,87.91510772705078,421.9981689453125,142.41909790039062,178.75,172.1869659423828,490.4782409667969
2024-03-15,87.80814361572266,413.2648620605469,140.50823974609375,174.4199981689453,171.80873107910156,482.7695007324219
2024-03-18,88.42594909667969,414.15802001953125,146.97731018066406,174.47999572753906,172.90357971191406,495.61407470703125
2024-03-19,89.36863708496094,418.2170715332031,146.3303985595703,175.89999389648438,175.2524871826172,494.8761291503906
2024-03-20,90.34231567382812,422.0081481933594,148.03225708007812,178.14999389648438,177.83030700683594,504.130615234375
2024-03-21,91.40496063232422,426.1167297363281,146.897705078125,178.14999389648438,170.56460571289062,506.3644714355469
2024-03-22,94.25802612304688,425.49151611328125,150.0526123046875,178.8699951171875,171.47035217285156,508.179443359375
2024-03-25,94.97078704833984,419.65606689453125,149.35594177246094,179.7100067138672,170.0470733642578,501.6374816894531
2024-03-26,92.53059387207031,418.4552001953125,149.9530792236328,178.3000030517578,168.9124298095703,494.527099609375
2024-03-27,90.22034454345703,418.2369079589844,150.15211486816406,179.8300018310547,172.49551391601562,492.5026550292969
2024-03-28,90.3263168334961,417.5322570800781,150.2118377685547,180.3800048828125,170.67410278320312,484.24542236328125
2024-04-01,90.33331298828125,421.3531188964844,154.75015258789062,180.97000122070312,169.2309112548828,489.99957275390625
2024-04-02,89.42261505126953,418.246826171875,153.82455444335938,180.69000244140625,168.0465087890625,496.0030212402344
2024-04-03,88.93477630615234,417.26434326171875,154.18284606933594,182.41000366210938,168.85269165039062,505.3472595214844
2024-04-04,85.87677764892578,414.71380615234375,149.81375122070312,180.0,168.026611328125,509.51580810546875
2024-04-05,87.97909545898438,422.2959289550781,151.7743682861328,185.07000732421875,168.7830352783203,525.8906860351562
2024-04-08,87.10437774658203,421.3729553222656,154.1132049560547,185.19000244140625,167.65834045410156,517.8229370117188
2024-04-09,85.3259506225586,423.0501708984375,155.85487365722656,185.6699981689453,168.87261962890625,515.4793701171875
2024-04-10,87.01040649414062,420.05303955078125,155.3970489501953,185.9499969482422,166.9915008544922,518.4013061523438
2024-04-11,90.58623504638672,424.6876525878906,158.65150451660156,189.0500030517578,174.21737670898438,521.7221069335938
2024-04-12,88.15703582763672,418.7033386230469,156.97947692871094,186.1300048828125,175.72027587890625,510.4930725097656
2024-04-15,85.97274017333984,410.5059814453125,154.12315368652344,183.6199951171875,171.87840270996094,498.8551940917969
2024-04-16,87.38628387451172,411.43878173828125,153.66531372070312,183.32000732421875,168.58399963378906,498.386474609375
2024-04-17,84.00739288330078,408.71954345703125,154.73023986816406,181.27999877929688,167.21046447753906,492.81182861328125
2024-04-18,84.64318084716797,401.2069091796875,155.2676544189453,179.22000122070312,166.25494384765625,500.42083740234375
2024-04-19,76.17497253417969,396.095947265625,153.35679626464844,174.6300048828125,164.2245635986328,479.7478332519531
2024-04-22,79.49188232421875,397.9219970703125,155.53639221191406,177.22999572753906,165.06060791015625,480.406005859375
2024-04-23,82.39592742919922,404.48193359375,157.5069580078125,179.5399932861328,166.11561584472656,494.73651123046875
2024-04-24,79.65082550048828,405.96063232421875,158.3728485107422,176.58999633789062,168.22567749023438,492.1436462402344
2024-04-25,82.6048583984375,396.0165710449219,155.25772094726562,173.6699981689453,169.09158325195312,440.1669006347656
2024-04-26,87.70619201660156,403.2414245605469,171.1318359375,179.6199951171875,168.5043487548828,442.0716552734375
2024-04-29,87.72816467285156,399.2022705078125,165.3594207763672,180.9600067138672,172.68460083007812,431.43096923828125
2024-04-30,86.37362670898438,386.380126953125,162.00546264648438,175.0,169.52951049804688,428.98773193359375
2024-05-01,83.01371765136719,391.9476013183594,163.08030700683594,179.0,168.5043487548828,437.9828796386719
2024-05-02,85.78881072998047,394.8256530761719,165.82717895507812,184.72000122070312,172.21682739257812,440.4660949707031
2024-05-03,88.75983428955078,403.5788269042969,166.44422912597656,186.2100067138672,182.51817321777344,450.7178039550781
2024-05-06,92.10972595214844,410.40667724609375,167.30015563964844,188.6999969482422,180.8560333251953,464.40008544921875
2024-05-07,90.52425384521484,406.238525390625,170.43515014648438,188.75999450683594,181.54278564453125,466.95306396484375
2024-05-08,90.3823013305664,407.429443359375,168.57406616210938,188.0,181.8811798095703,471.3011169433594
2024-05-09,88.71784973144531,409.1959228515625,169.1512908935547,189.5,183.70260620117188,474.11334228515625
2024-05-10,89.84847259521484,411.59759521484375,167.8475341796875,187.47999572753906,182.4368438720703,474.8912353515625
2024-05-13,90.36930847167969,410.5853271484375,168.33518981933594,186.57000732421875,185.656005859375,466.7237243652344
2024-05-14,91.32599639892578,413.40380859375,169.5294952392578,187.07000732421875,186.8021697998047,470.5531921386719
2024-05-15,94.5988998413086,420.6317443847656,171.6891632080078,185.99000549316406,189.08450317382812,480.2165222167969
2024-05-16,94.3280029296875,418.5538635253906,173.35121154785156,183.6300048828125,189.2041015625,471.9293518066406
2024-05-17,92.4486083984375,417.7783508300781,175.22227478027344,184.6999969482422,189.23399353027344,470.6130065917969
2024-05-20,94.74887084960938,422.8786315917969,176.07818603515625,183.5399932861328,190.40008544921875,467.5514221191406
2024-05-21,95.35466766357422,426.5572814941406,177.00375366210938,183.14999389648438,191.70570373535156,463.35302734375
2024-05-22,94.91880798339844,428.0286865234375,175.54074096679688,183.1300048828125,190.2605438232422,466.4943542480469
2024-05-23,103.7649154663086,424.5290832519531,172.72421264648438,181.0500030517578,186.25401306152344,464.4998474121094
2024-05-24,106.43402862548828,427.6707763671875,174.15736389160156,180.75,189.3436279296875,476.9056701660156
2024-05-28,113.86357879638672,427.8298645019531,175.56065368652344,182.14999389648438,189.3535919189453,478.60101318359375
2024-05-29,114.78727722167969,426.6864929199219,175.0630340576172,182.02000427246094,189.652587890625,473.05621337890625
2024-05-30,110.46369171142578,412.2704162597656,171.29107666015625,179.32000732421875,190.6492462158203,465.7663269042969
2024-05-31,109.59699249267578,412.7277526855469,171.67919921875,176.44000244140625,191.60601806640625,465.54693603515625
2024-06-03,114.96221923828125,411.1270751953125,172.3460235595703,178.33999633789062,193.38006591796875,476.17767333984375
2024-06-04,116.39875030517578,413.6623229980469,172.9630584716797,179.33999633789062,193.69898986816406,475.67901611328125
2024-06-05,122.3997802734375,421.5563659667969,174.57537841796875,181.27999877929688,195.21389770507812,493.6993713378906
2024-06-06,120.958251953125,422.0633850097656,175.88906860351562,185.0,193.8285675048828,492.4029541015625
2024-06-07,120.8482894897461,421.3973083496094,173.62989807128906,184.3000030517578,196.23046875,491.6051330566406
2024-06-10,121.74999237060547,425.39404296875,174.37716674804688,187.05999755859375,192.4730987548828,501.2186584472656
2024-06-11,120.88021850585938,430.1761779785156,175.98133850097656,187.22999572753906,206.45611572265625,506.07525634765625
2024-06-12,125.16915130615234,438.5076904296875,177.14710998535156,186.88999938964844,212.35630798339844,507.4414978027344
2024-06-13,129.5780792236328,439.0246887207031,174.52662658691406,183.8300018310547,213.52236938476562,502.71453857421875
2024-06-14,131.84750366210938,440.00897216796875,176.1507110595703,183.66000366210938,211.77822875976562,503.2735595703125
