Date,nvda,msft,googl,amzn,aapl,meta
2024-06-17,130.94773864746094,445.775390625,176.59910583496094,184.05999755859375,215.94422912597656,505.7392272949219
2024-06-18,135.54660034179688,443.75714111328125,174.45687866210938,182.80999755859375,213.5721893310547,498.61175537109375
2024-06-20,130.74777221679688,443.120849609375,175.66250610351562,186.10000610351562,208.97763061523438,500.8179016113281
2024-06-21,126.53881072998047,447.17724609375,178.98048400878906,189.0800018310547,206.79498291015625,493.9100341796875
2024-06-24,118.08089447021484,445.0794677734375,178.5719451904297,185.57000732421875,207.44281005859375,498.03277587890625
2024-06-25,126.05892944335938,448.3404541015625,183.3645477294922,186.33999633789062,208.36968994140625,509.7022399902344
2024-06-26,126.36885070800781,449.54345703125,183.21510314941406,193.61000061035156,212.5356903076172,512.2178344726562
2024-06-27,123.95944213867188,450.2294921875,184.73956298828125,197.85000610351562,213.3828582763672,518.646484375
2024-06-28,123.50955963134766,444.3636169433594,181.49134826660156,193.25,209.9144744873047,503.33343505859375
2024-07-01,124.26937866210938,454.0870361328125,182.3283233642578,197.1999969482422,216.02395629882812,503.7926330566406
2024-07-02,122.6397705078125,456.62225341796875,184.57017517089844,200.0,219.53216552734375,508.6041564941406
2024-07-03,128.24839782714844,458.1036376953125,185.14808654785156,197.58999633789062,220.80789184570312,509.0633544921875
2024-07-05,125.79900360107422,464.8543395996094,189.9108123779297,200.0,225.5818328857422,538.9606323242188
2024-07-08,128.16839599609375,463.5419921875,188.34646606445312,199.2899932861328,227.056884765625,528.3893432617188
2024-07-09,131.34764099121094,456.8807678222656,188.29666137695312,199.33999633789062,227.9139862060547,529.068115234375
2024-07-10,134.87677001953125,463.55194091796875,190.4886932373047,199.7899932861328,232.19960021972656,533.7498779296875
2024-07-11,127.36860656738281,452.0687561035156,184.89898681640625,195.0500030517578,226.80772399902344,511.79852294921875
2024-07-12,129.20816040039062,450.9254150390625,184.4008026123047,194.49000549316406,229.76776123046875,497.9928283691406
2024-07-15,128.40835571289062,451.33306884765625,185.8555145263672,192.72000122070312,233.61483764648438,495.2876281738281
2024-07-16,126.32887268066406,446.9187316894531,183.2549591064453,193.02000427246094,234.03343200683594,488.9288330078125
2024-07-17,117.96092224121094,440.9534606933594,180.36544799804688,187.92999267578125,228.1133270263672,461.17767333984375
2024-07-18,121.0601577758789,437.82171630859375,177.0474853515625,183.75,223.4290771484375,475.0133361816406
2024-07-19,117.90093994140625,434.5805358886719,177.01759338378906,183.1300048828125,223.55862426757812,475.9516906738281
2024-07-22,123.50955963134766,440.3768310546875,181.01307678222656,182.5500030517578,223.20980834960938,486.5429992675781
2024-07-23,122.5597915649414,442.2757873535156,181.1326446533203,186.41000366210938,224.25628662109375,487.83074951171875
2024-07-24,114.22184753417969,426.4180603027344,172.0057830810547,180.8300018310547,217.80796813964844,460.45892333984375
2024-07-25,112.25233459472656,415.9788513183594,166.67510986328125,179.85000610351562,216.76148986816406,452.61279296875
2024-07-26,113.03214263916016,422.8090515136719,166.3961181640625,182.5,217.2299041748047,464.8811950683594
2024-07-29,111.5625,424.2606506347656,168.9169921875,183.1999969482422,217.50897216796875,464.8911437988281
2024-07-30,103.7044448852539,420.47265625,169.6742401123047,181.7100067138672,218.0670928955078,462.3755798339844
2024-07-31,116.99115753173828,415.92913818359375,170.91970825195312,186.97999572753906,221.3361053466797,473.9951171875
2024-08-01,109.18309783935547,414.6962585449219,170.1425323486328,184.07000732421875,217.62857055664062,496.86480712890625
2024-08-02,107.24356842041016,406.12615966796875,166.057373046875,167.89999389648438,219.12355041503906,487.2817077636719
2024-08-05,100.42524719238281,392.8633728027344,158.67416381835938,161.02000427246094,208.5690155029297,474.8935546875
2024-08-06,104.22430419921875,397.29754638671875,157.71762084960938,161.92999267578125,206.53585815429688,493.2212219238281
2024-08-07,98.88563537597656,396.1243591308594,158.36526489257812,162.77000427246094,209.1171875,488.06036376953125
2024-08-08,104.94413757324219,400.3597412109375,161.44410705566406,165.8000030517578,212.59547424316406,508.7339172363281
2024-08-09,104.72418975830078,403.67047119140625,163.0781707763672,166.94000244140625,215.51568603515625,516.859619140625
2024-08-12,108.99313354492188,404.4559020996094,161.70315551757812,166.8000030517578,217.0522918701172,515.0427856445312
2024-08-13,116.11138153076172,411.6142578125,163.56640625,170.22999572753906,220.78407287597656,527.6106567382812
2024-08-14,118.05091094970703,414.4477233886719,159.79010009765625,170.10000610351562,221.23309326171875,525.8338623046875
2024-08-15,122.82972717285156,419.34808349609375,160.7167510986328,177.58999633789062,224.22650146484375,536.3851928710938
2024-08-16,124.54930877685547,416.7983093261719,162.37074279785156,177.05999755859375,225.5535888671875,526.4926147460938
2024-08-19,129.96795654296875,419.8460693359375,166.06732177734375,178.22000122070312,225.39393615722656,528.349365234375
2024-08-20,127.2186508178711,423.10302734375,166.5754852294922,178.8800048828125,226.0125732421875,525.8038330078125
2024-08-21,128.46835327148438,422.4456787109375,165.2502899169922,180.11000061035156,225.90280151367188,534.218994140625
2024-08-22,123.70950317382812,413.88995361328125,163.20770263671875,176.1300048828125,224.03692626953125,530.9947509765625
2024-08-23,129.33811950683594,415.1250305175781,165.02110290527344,177.0399932861328,226.3418426513672,527.0715942382812
2024-08-26,126.42884063720703,411.8382263183594,165.55917358398438,175.5,226.68109130859375,520.2037353515625
2024-08-27,128.26840209960938,412.18682861328125,164.0845184326172,173.1199951171875,227.5292205810547,518.187255859375
2024-08-28,125.57905578613281,408.9597473144531,162.2611541748047,170.8000030517578,225.99261474609375,515.871337890625
2024-08-29,117.56102752685547,411.4696960449219,161.19500732421875,172.1199951171875,229.28536987304688,517.3087768554688
2024-08-30,119.34059143066406,415.4736328125,162.7892303466797,178.5,228.49710083007812,520.3934326171875
2024-09-03,107.973388671875,407.80438232421875,156.79100036621094,176.25,222.28077697753906,510.86016845703125
2024-09-04,106.18383026123047,407.26654052734375,155.88429260253906,173.3300018310547,220.36500549316406,511.8384094238281
2024-09-05,107.18358612060547,406.75860595703125,156.6714324951172,177.88999938964844,221.89163208007812,515.951171875
2024-09-06,102.8046646118164,400.0953369140625,150.374267578125,171.38999938964844,220.3350830078125,499.3903503417969
2024-09-09,106.44377136230469,404.0992431640625,148.368896484375,175.39999389648438,220.42486572265625,503.9024353027344
2024-09-10,108.0733642578125,412.5453796386719,148.31900024414062,179.5500030517578,219.6266326904297,503.9024353027344
2024-09-11,116.8812026977539,421.3500671386719,150.8132781982422,184.52000427246094,222.1710205078125,510.9300231933594
2024-09-12,119.12083435058594,425.29425048828125,154.33517456054688,187.0,222.28077697753906,524.6758422851562
2024-09-13,119.0808334350586,428.869873046875,157.09881591796875,186.49000549316406,222.01138305664062,523.6975708007812
2024-09-16,116.7612075805664,429.61688232421875,157.6974334716797,184.88999938964844,215.84495544433594,532.8502197265625
2024-09-17,115.57140350341797,433.41168212890625,158.95455932617188,186.8800048828125,216.31390380859375,535.8877563476562
2024-09-18,113.35176086425781,429.0890197753906,159.44342041015625,186.42999267578125,220.20535278320312,537.5164184570312
2024-09-19,117.85103607177734,436.9375305175781,161.76808166503906,189.8699951171875,228.3673858642578,558.6493530273438
2024-09-20,115.98133850097656,433.53118896484375,163.21475219726562,191.60000610351562,227.6988525390625,560.8975219726562
2024-09-23,116.24130249023438,431.77825927734375,161.47874450683594,193.8800048828125,225.97265625,563.955078125
2024-09-24,120.85055541992188,427.45556640625,161.917724609375,193.9600067138672,226.8706817626953,562.8759765625
2024-09-25,123.4901351928711,430.3838195800781,161.11956787109375,192.52999877929688,225.8728790283203,567.8519287109375
2024-09-26,124.02005004882812,429.5870056152344,162.35671997070312,191.16000366210938,227.02035522460938,567.3823852539062
2024-09-27,121.38047790527344,426.3101501464844,163.5739288330078,187.97000122070312,227.2897491455078,566.9027099609375
2024-09-30,121.42046356201172,428.5810241699219,165.46957397460938,186.3300018310547,232.4883270263672,571.9786376953125
2024-10-01,116.9811782836914,419.0094299316406,166.60696411132812,185.1300048828125,225.71324157714844,576.00537109375
2024-10-02,118.83087921142578,415.46368408203125,165.47955322265625,184.75999450683594,226.281982421875,572.3483276367188
2024-10-03,122.83023834228516,414.87603759765625,165.47955322265625,181.9600067138672,225.17440795898438,582.30029296875
2024-10-04,124.89990234375,414.39794921875,166.67678833007812,186.50999450683594,226.30194091796875,595.459716796875
2024-10-07,127.69945526123047,407.9040222167969,162.6061553955078,180.8000030517578,221.20315551757812,584.3087158203125
2024-10-08,132.86862182617188,413.0533447265625,164.00294494628906,182.72000122070312,225.27420043945312,592.4121704101562
2024-10-09,132.628662109375,415.7923278808594,161.4887237548828,185.1699981689453,229.03591918945312,590.0340576171875
2024-10-10,134.78831481933594,414.1788024902344,161.70822143554688,186.64999389648438,228.53701782226562,583.3594360351562
2024-10-11,134.7783203125,414.65692138671875,162.8655548095703,188.82000732421875,227.05029296875,589.4745483398438
2024-10-14,138.0478057861328,417.46563720703125,164.5816192626953,187.5399932861328,230.79205322265625,589.944091796875
2024-10-15,131.57884216308594,417.0672302246094,165.08047485351562,187.69000244140625,233.33645629882812,585.7974853515625
2024-10-16,135.6981658935547,414.45770263671875,164.78114318847656,186.88999938964844,231.27099609375,576.3250732421875
2024-10-17,136.90797424316406,415.0553283691406,162.55625915527344,187.52999877929688,231.6401824951172,576.4650268554688
2024-10-18,137.97779846191406,416.4895324707031,163.04515075683594,188.99000549316406,234.48391723632812,576.00537109375
2024-10-21,143.6868896484375,417.1070861816406,163.69366455078125,189.07000732421875,235.96067810058594,574.6964111328125
2024-10-22,143.56690979003906,425.8022155761719,164.76119995117188,189.6999969482422,235.342041015625,581.5409545898438
2024-10-23,139.5375518798828,422.9038391113281,162.4066162109375,184.7100067138672,230.25323486328125,563.2356567382812
2024-10-24,140.38742065429688,423.0332946777344,162.34674072265625,186.3800048828125,230.0636749267578,567.3223876953125
2024-10-25,141.51722717285156,426.43963623046875,164.89089965820312,187.8300018310547,230.9018096923828,572.7879638671875
2024-10-28,140.4973907470703,424.8858947753906,166.3375701904297,188.38999938964844,232.88743591308594,577.6939697265625
2024-10-29,141.22727966308594,430.2244873046875,169.29078674316406,190.8300018310547,233.15684509277344,592.8018798828125
2024-10-30,139.3175811767578,430.8021545410156,174.059814453125,192.72999572753906,229.5946807861328,591.322998046875
2024-10-31,132.7386474609375,404.72674560546875,170.71751403808594,186.39999389648438,225.4138946533203,567.12255859375
2024-11-01,135.3782196044922,408.73065185546875,170.89707946777344,197.92999267578125,222.42047119140625,566.702880859375
2024-11-04,136.0281219482422,406.8282775878906,168.851806640625,195.77999877929688,221.52244567871094,560.2280883789062
2024-11-05,139.8874969482422,409.8163146972656,169.35064697265625,199.5,222.95928955078125,571.9686279296875
2024-11-06,145.58656311035156,418.50146484375,176.10511779785156,207.08999633789062,222.23089599609375,571.5889282226562
2024-11-07,148.85606384277344,423.73052978515625,180.33538818359375,210.0500030517578,226.98043823242188,591.22314453125
2024-11-08,147.6062469482422,420.85205078125,177.94090270996094,208.17999267578125,226.7107391357422,588.8650512695312
2024-11-11,145.23663330078125,416.34014892578125,179.93630981445312,206.83999633789062,223.98373413085938,582.699951171875
2024-11-12,148.26612854003906,421.340087890625,181.20339965820312,208.91000366210938,223.98373413085938,584.3486328125
2024-11-13,146.2464599609375,423.50146484375,178.4696807861328,214.10000610351562,224.8727569580078,579.5325317382812
2024-11-14,146.7363739013672,425.1846923828125,175.17726135253906,211.47999572753906,227.9693603515625,576.69482421875
2024-11-15,141.9571533203125,413.3421936035156,172.09434509277344,202.61000061035156,224.7528839111328,553.6334228515625
2024-11-18,140.12744140625,414.0991516113281,174.8979034423828,201.6999969482422,227.7695770263672,553.9531860351562
2024-11-19,146.98634338378906,416.1210632324219,177.71141052246094,204.61000061035156,228.02928161621094,560.6378173828125
2024-11-20,145.8665313720703,413.8302001953125,175.5763397216797,202.8800048828125,228.7484893798828,565.064208984375
2024-11-21,146.6464080810547,412.0437927246094,167.2454833984375,198.3800048828125,228.26902770996094,562.6361694335938
2024-11-22,141.92715454101562,416.16552734375,164.38206481933594,197.1199951171875,229.61753845214844,558.6893920898438
2024-11-25,135.9981231689453,417.95196533203125,167.26544189453125,201.4499969482422,232.61424255371094,564.654541015625
2024-11-26,136.89797973632812,427.133544921875,168.73207092285156,207.86000061035156,234.8018341064453,573.0776977539062
2024-11-27,135.31822204589844,422.1435546875,168.84181213378906,205.74000549316406,234.67198181152344,568.7412719726562
2024-11-29,138.22776794433594,422.61260986328125,168.5624542236328,207.88999938964844,237.06935119628906,573.8571166992188
2024-12-02,138.60769653320312,430.1175842285156,171.0966339111328,210.7100067138672,239.3268585205078,592.3522338867188
2024-12-03,140.23744201660156,430.3371276855469,170.9469757080078,213.44000244140625,242.3834991455078,613.1554565429688
2024-12-04,145.1166534423828,436.544677734375,173.9700164794922,218.16000366210938,242.74310302734375,613.2853393554688
2024-12-05,145.04666137695312,441.7342529296875,172.24400329589844,220.5500030517578,242.7730712890625,608.439208984375
2024-12-06,142.42689514160156,442.682373046875,174.30926513671875,227.02999877929688,242.5732879638672,623.2672729492188
2024-12-09,138.79722595214844,445.12744140625,175.1682586669922,226.08999633789062,246.47900390625,613.0755004882812
2024-12-10,135.05758666992188,442.4428405761719,184.9569854736328,225.0399932861328,247.4978790283203,618.8208618164062
2024-12-11,139.29718017578125,448.0915222167969,195.1752166748047,230.25999450683594,246.2192840576172,632.1700439453125
2024-12-12,137.32736206054688,448.6603698730469,191.7391815185547,228.97000122070312,247.68768310546875,630.2815551757812
2024-12-13,134.23765563964844,446.37493896484375,189.6016387939453,227.4600067138672,247.85748291015625,619.8499755859375
2024-12-16,131.98785400390625,450.6863098144531,196.43377685546875,232.92999267578125,250.7642822265625,624.239990234375
2024-12-17,130.3780059814453,453.5505676269531,195.1951904296875,231.14999389648438,253.20159912109375,619.4400024414062
2024-12-18,128.8981475830078,436.5147399902344,188.18325805664062,220.52000427246094,247.77757263183594,597.1900024414062
2024-12-19,130.66796875,436.15545654296875,188.2931365966797,223.2899932861328,249.51565551757812,595.5700073242188
2024-12-20,134.68760681152344,435.726318359375,191.18980407714844,224.9199981689453,254.21051025390625,585.25
2024-12-23,139.6571502685547,434.3790283203125,194.40611267089844,225.05999755859375,254.98965454101562,599.8499755859375
2024-12-24,140.2071075439453,438.4508361816406,195.8843994140625,229.0500030517578,257.91644287109375,607.75
2024-12-26,139.91712951660156,437.2332763671875,195.375,227.0500030517578,258.7355041503906,603.3499755859375
2024-12-27,136.9973907470703,429.66845703125,192.5382537841797,223.75,255.30929565429688,599.8099975585938
2024-12-30,137.47735595703125,423.9798583984375,191.02000427246094,221.3000030517578,251.9230194091797,591.239990234375
2024-12-31,134.27764892578125,420.6565246582031,189.08224487304688,219.38999938964844,250.1449737548828,585.510009765625
2025-01-02,138.29727172851562,417.74237060546875,189.2120819091797,220.22000122070312,243.5821990966797,599.239990234375
2025-01-03,144.4567108154297,422.5028381347656,191.56936645507812,224.19000244140625,243.0927276611328,604.6300048828125
2025-01-06,149.41624450683594,426.99383544921875,196.64352416992188,227.61000061035156,244.73092651367188,630.2000122070312
2025-01-07,140.12710571289062,421.5247802734375,195.26512145996094,222.11000061035156,241.94400024414062,617.8900146484375
2025-01-08,140.0971221923828,423.7104187011719,193.7268829345703,222.1300048828125,242.43344116210938,610.719970703125
2025-01-10,135.8975067138672,418.11163330078125,191.81907653808594,218.94000244140625,236.58987426757812,615.8599853515625
2025-01-13,133.21774291992188,416.35516357421875,190.79026794433594,218.4600067138672,234.14256286621094,608.3300170898438
2025-01-14,131.7478790283203,414.8382263183594,189.4418182373047,217.75999450683594,233.02378845214844,594.25
2025-01-15,136.22747802734375,425.4569091796875,195.32504272460938,223.35000610351562,237.60874938964844,617.1199951171875
2025-01-16,133.55772399902344,423.7303466796875,192.68807983398438,220.66000366210938,228.00930786132812,611.2999877929688
2025-01-17,137.6973419189453,428.1714782714844,195.77452087402344,225.94000244140625,229.7274169921875,612.77001953125
2025-01-21,140.81704711914062,427.64251708984375,197.82217407226562,230.7100067138672,222.39547729492188,616.4600219726562
2025-01-22,147.05648803710938,445.30712890625,198.1417999267578,235.00999450683594,223.58416748046875,623.5
2025-01-23,147.2064666748047,445.8160705566406,197.7522430419922,235.4199981689453,223.41436767578125,636.4500122070312
2025-01-24,142.60687255859375,443.17138671875,199.9796905517578,234.85000610351562,222.5353240966797,647.489990234375
2025-01-27,118.40910339355469,433.6903991699219,191.58934020996094,235.4199981689453,229.6075439453125,659.8800048828125
2025-01-28,128.9781494140625,446.30511474609375,195.07533264160156,238.14999389648438,237.99832153320312,674.3300170898438
2025-01-29,123.6886215209961,441.44482421875,195.18521118164062,237.07000732421875,239.0971221923828,676.489990234375
2025-01-30,124.63853454589844,414.1595458984375,200.638916015625,234.63999938964844,237.3290557861328,687.0
2025-01-31,120.0589599609375,414.22943115234375,203.78530883789062,237.67999267578125,235.74081420898438,689.1799926757812
2025-02-03,116.64927673339844,410.09771728515625,200.99850463867188,237.4199981689453,227.75958251953125,697.4600219726562
2025-02-04,118.63909149169922,411.5447998046875,206.14259338378906,242.05999755859375,232.54432678222656,704.1900024414062
2025-02-05,124.81851959228516,412.4629821777344,191.1099090576172,236.1699981689453,232.21469116210938,704.8699951171875
2025-02-06,128.66815185546875,414.9879150390625,191.3795928955078,238.8300018310547,232.9638671875,711.989990234375
2025-02-07,129.8280487060547,408.9300537109375,185.1267852783203,229.14999389648438,227.3800048828125,714.52001953125
2025-02-10,133.55772399902344,411.3951110839844,186.2554931640625,233.13999938964844,227.64999389648438,717.4000244140625
2025-02-11,132.7877960205078,410.6166687011719,185.10682678222656,232.75999450683594,232.6199951171875,719.7999877929688
2025-02-12,131.12794494628906,408.2214660644531,183.39878845214844,228.92999267578125,236.8699951171875,725.3800048828125
2025-02-13,135.27755737304688,409.7184753417969,185.92587280273438,230.3699951171875,241.52999877929688,728.5599975585938
2025-02-14,138.8372344970703,407.6126708984375,185.01690673828125,228.67999267578125,244.60000610351562,736.6699829101562
2025-02-18,139.38717651367188,408.8202819824219,183.55859375,226.64999389648438,244.47000122070312,716.3699951171875
2025-02-19,139.21719360351562,413.94000244140625,185.05686950683594,226.6300048828125,244.8699951171875,703.77001953125
2025-02-20,140.0971221923828,416.1300048828125,184.34768676757812,222.8800048828125,245.8300018310547,694.8400268554688
2025-02-21,134.41763305664062,408.2099914550781,179.4533233642578,216.5800018310547,245.5500030517578,683.5499877929688
2025-02-24,130.2680206298828,404.0,179.04379272460938,212.7100067138672,247.10000610351562,668.1300048828125
2025-02-25,126.61835479736328,397.8999938964844,175.21820068359375,212.8000030517578,247.0399932861328,657.5
2025-02-26,131.26792907714844,399.7300109863281,172.5312957763672,214.35000610351562,240.36000061035156,673.7000122070312
2025-02-27,120.13895416259766,392.5299987792969,168.30616760253906,208.74000549316406,237.3000030517578,658.239990234375
2025-02-28,124.90850830078125,396.989990234375,170.0841064453125,212.27999877929688,241.83999633789062,668.2000122070312
2025-03-03,114.04950714111328,388.489990234375,166.81787109375,205.02000427246094,238.02999877929688,655.0499877929688
2025-03-04,115.97933197021484,388.6099853515625,170.72337341308594,203.8000030517578,235.92999267578125,640.0
2025-03-05,117.28921508789062,401.0199890136719,172.8209686279297,208.36000061035156,235.74000549316406,656.469970703125
2025-03-06,110.55982971191406,396.8900146484375,172.1517333984375,200.6999969482422,235.3300018310547,627.9299926757812
2025-03-07,112.67964172363281,393.30999755859375,173.66000366210938,199.25,239.07000732421875,625.6599731445312
2025-03-10,106.97016143798828,380.1600036621094,165.8699951171875,194.5399932861328,227.47999572753906,597.989990234375
2025-03-11,108.75,380.45001220703125,164.0399932861328,196.58999633789062,220.83999633789062,605.7100219726562
2025-03-12,115.73999786376953,383.2699890136719,167.11000061035156,198.88999938964844,216.97999572753906,619.5599975585938
